Date,state,tot_cases,new_case,tot_death,new_death,submission_date,case fatality rate,State or Region Code,Population,death rate,Total Cases per Population,New Cases per Population,7 day average new cases,Adjusted Case Rate,Risk Level
2020-01-24,AZ,0.0,0.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,AZ,7278717.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-24,MA,0.0,0.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,MA,6949503.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-24,US,2.0,1.0,0.0,0.0,2020-01-24,0.0,US,331814684.0,0.0,6.027460797967579e-09,3.013730398983789e-09,1.0,0.0,Minimal Tier 4
2020-01-24,NYC,0.0,0.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,NYC,8336817.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-24,OH,0.0,0.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,OH,11689100.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-24,AL,0.0,0.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,AL,4903185.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-24,VA,0.0,0.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,VA,8535519.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-24,MI,0.0,0.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,MI,9986857.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-24,MS,0.0,0.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,MS,2976149.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-24,PA,0.0,0.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,PA,12801989.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-24,IL,1.0,1.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,IL,12671821.0,0.0,7.891525614195465e-08,7.891525614195465e-08,0.0,0.0,Minimal Tier 4
2020-01-24,CA,0.0,0.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,CA,39512223.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-24,TX,0.0,0.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,TX,28995881.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-24,PR,0.0,0.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,PR,3193694.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-24,NC,0.0,0.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,NC,10488084.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-24,FL,0.0,0.0,0.0,0.0,2020-01-24T00:00:00.000,0.0,FL,21477737.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,MP,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,MP,55194.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,OK,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,OK,3956971.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,CO,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,CO,5758736.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,NV,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,NV,3080156.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,IN,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,IN,6732219.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,OR,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,OR,4217737.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,AR,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,AR,3017825.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,MN,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,MN,5639632.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,WV,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,WV,1792147.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,LA,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,LA,4648794.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,MO,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,MO,6137428.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,NY,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,NY,19453561.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,GA,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,GA,10617423.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,VI,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,VI,104914.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,ID,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,ID,1787065.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,MD,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,MD,6045680.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,AK,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,AK,731545.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,DC,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,DC,705749.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,KS,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,KS,2913314.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,ME,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,ME,1344212.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,MT,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,MT,1068778.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,HI,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,HI,1415872.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,NH,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,NH,1359711.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,GU,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,GU,165718.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,VT,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,VT,623989.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,DE,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,DE,973764.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,RI,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,RI,1059361.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,UT,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,UT,3205958.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,SD,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,SD,884659.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,NYC,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,NYC,8336817.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,NC,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,NC,10488084.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,AS,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,AS,55641.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,FL,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,FL,21477737.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,AZ,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,AZ,7278717.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,SC,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,SC,5148714.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,CT,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,CT,3565287.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,WY,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,WY,578759.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,ND,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,ND,762062.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,WA,1.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,WA,7614893.0,0.0,1.3132160885254723e-07,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,MA,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,MA,6949503.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,NJ,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,NJ,8882190.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,TN,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,TN,6833174.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,IA,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,IA,3155070.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,KY,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,KY,4467673.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,NM,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,NM,2096829.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,NE,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,NE,1934408.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,IL,1.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,IL,12671821.0,0.0,7.891525614195465e-08,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,AL,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,AL,4903185.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,VA,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,VA,8535519.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,PR,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,PR,3193694.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,MS,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,MS,2976149.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,WI,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,WI,5822434.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,OH,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,OH,11689100.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,CA,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,CA,39512223.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,TX,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,TX,28995881.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,MI,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,MI,9986857.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,PA,0.0,0.0,0.0,0.0,2020-01-25T00:00:00.000,0.0,PA,12801989.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-25,US,2.0,0.0,0.0,0.0,2020-01-25,0.0,US,331814684.0,0.0,6.027460797967579e-09,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,CO,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,CO,5758736.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,LA,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,LA,4648794.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,AR,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,AR,3017825.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,ID,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,ID,1787065.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,GA,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,GA,10617423.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,IN,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,IN,6732219.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,OR,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,OR,4217737.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,NY,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,NY,19453561.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,MN,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,MN,5639632.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,MO,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,MO,6137428.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,UT,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,UT,3205958.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,MD,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,MD,6045680.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,DE,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,DE,973764.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,WV,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,WV,1792147.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,SD,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,SD,884659.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,MT,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,MT,1068778.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,RI,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,RI,1059361.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,DC,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,DC,705749.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,KS,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,KS,2913314.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,NH,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,NH,1359711.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,GU,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,GU,165718.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,HI,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,HI,1415872.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,AK,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,AK,731545.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,VT,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,VT,623989.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,VI,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,VI,104914.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,ME,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,ME,1344212.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,MP,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,MP,55194.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,OK,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,OK,3956971.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,NV,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,NV,3080156.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,NJ,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,NJ,8882190.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,PA,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,PA,12801989.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,WY,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,WY,578759.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,AZ,1.0,1.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,AZ,7278717.0,0.0,1.373868499077516e-07,1.373868499077516e-07,0.0,0.0,Minimal Tier 4
2020-01-26,SC,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,SC,5148714.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,CT,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,CT,3565287.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,IA,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,IA,3155070.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,NE,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,NE,1934408.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,NM,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,NM,2096829.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,ND,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,ND,762062.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,WA,1.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,WA,7614893.0,0.0,1.3132160885254723e-07,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,KY,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,KY,4467673.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,AS,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,AS,55641.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,TN,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,TN,6833174.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,MA,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,MA,6949503.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,FL,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,FL,21477737.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,NYC,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,NYC,8336817.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,OH,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,OH,11689100.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,IL,1.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,IL,12671821.0,0.0,7.891525614195465e-08,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,AL,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,AL,4903185.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,MI,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,MI,9986857.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,MS,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,MS,2976149.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,VA,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,VA,8535519.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,PR,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,PR,3193694.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,CA,2.0,2.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,CA,39512223.0,0.0,5.061724823733658e-08,5.061724823733658e-08,0.0,0.0,Minimal Tier 4
2020-01-26,TX,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,TX,28995881.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,NC,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,NC,10488084.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-26,US,5.0,3.0,0.0,0.0,2020-01-26,0.0,US,331814684.0,0.0,1.5068651994918946e-08,9.041191196951369e-09,1.0,0.0,Minimal Tier 4
2020-01-26,WI,0.0,0.0,0.0,0.0,2020-01-26T00:00:00.000,0.0,WI,5822434.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,GA,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,GA,10617423.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,MD,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,MD,6045680.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,WV,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,WV,1792147.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,ID,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,ID,1787065.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,IN,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,IN,6732219.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,UT,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,UT,3205958.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,NV,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,NV,3080156.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,AR,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,AR,3017825.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,MN,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,MN,5639632.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,MO,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,MO,6137428.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,DE,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,DE,973764.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,NY,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,NY,19453561.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,AK,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,AK,731545.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,KS,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,KS,2913314.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,SD,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,SD,884659.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,RI,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,RI,1059361.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,OK,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,OK,3956971.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,HI,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,HI,1415872.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,NH,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,NH,1359711.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,DC,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,DC,705749.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,MT,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,MT,1068778.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,GU,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,GU,165718.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,VT,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,VT,623989.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,VI,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,VI,104914.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,MP,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,MP,55194.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,ME,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,ME,1344212.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,CO,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,CO,5758736.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,OR,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,OR,4217737.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,LA,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,LA,4648794.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,NJ,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,NJ,8882190.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,NM,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,NM,2096829.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
2020-01-27,WY,0.0,0.0,0.0,0.0,2020-01-27T00:00:00.000,0.0,WY,578759.0,0.0,0.0,0.0,0.0,0.0,Minimal Tier 4
